ST1 to PS1,ST1 to PS2,ST1 to PS3,ST1 to PS4,ST1 to PS6,ST1 to PS9,ST1 to PS12,ST1 to PS16,ST1 to PS20,ST1 to PS24
-0.081208078,0.646102235,0.697237323,1.038370614,1.175046266,0.075294114,0.678719478,0.999852224,1.00583745,1.026653151
0.25742524,-0.804301079,-0.749021715,-0.452593624,-0.308164617,-0.249615322,-0.829312885,-1.083577437,-0.532330339,-0.232325573
0.111836034,-0.609865116,-1.010954618,-1.27135871,-2.023163677,0.204021775,-0.850270137,-0.588502695,-1.173865125,-1.547994587
-0.251133345,0.552976534,0.966880344,1.040964778,0.886800014,0.203338838,0.415348344,0.502546708,0.962601449,0.94626924
0.854089092,-0.484029437,-1.74103159,-2.054494433,-1.991790095,-0.455201326,-0.48741503,-0.217052244,-2.111237007,-1.724921481
-1.93972518,2.001623756,1.626663211,2.916902466,3.513891008,1.308405444,2.229100856,1.837846127,2.629510993,3.221012372
0.154522517,-0.2809108,-0.457312259,-0.713962552,-1.042881991,-0.04234204,-0.28026212,-0.299282554,-0.68891499,-0.893953899
0.237736449,-0.106159583,0.414794186,-1.678010848,-1.327725549,0.002798737,-0.281527183,-0.28911722,-0.979071377,-1.454126363
0.527673494,-1.003307167,-1.08958108,-0.66285998,-0.764832589,-0.269982097,-0.717587623,-1.366368635,-0.835671123,-0.613450835
-0.129299729,0.363118341,-0.426714894,-1.45170357,-1.226244873,-0.113753601,0.375917164,-0.568470827,-1.042397223,-1.453658483
0.540208917,-2.349474791,-2.585159912,-2.335370546,-2.485893801,-0.762747522,-1.485835883,-2.700580149,-2.414205792,-2.38753778
-0.05246766,-0.456950865,-0.622482465,-0.818980166,-0.929118362,-0.04457162,-0.298626352,-1.030721779,-0.879987743,-0.833736515
1.413846765,-0.669856722,-0.931591285,-0.798555408,-0.785063672,-0.122625439,-0.816412499,-1.324576802,-0.767924981,-0.739793279
0.527024076,-0.533836412,-0.904239742,-1.256014652,-1.341376099,-0.283729735,-0.573178964,-0.691636695,-1.085523203,-0.913876855
0.300414296,-1.13236245,-0.825077998,-0.852545236,-0.707461433,-0.566315649,-0.677863157,-1.429171747,-0.858419062,-0.764428182
0.112795365,-0.809126495,-0.693804704,-0.864995098,-0.924118297,0.013857076,-0.470421931,-1.257377546,-0.788511329,-1.039416496
0.107074452,-0.359503005,-0.344230699,-1.067160967,-1.193056959,-0.053118924,-0.168667209,-0.653102836,-0.923411047,-1.090608153
0.042404121,-0.710104213,-0.159986618,-0.254360358,-0.19224647,0.046346013,-0.443769159,-1.174725517,-0.391364306,-0.178949912
0.052272548,-0.503699616,-1.089202682,-0.57086634,-0.035918536,-0.16697859,-0.127866558,-0.853505012,-0.811000359,-0.291442039
0.975693568,-0.596195414,-0.602340608,-0.567406962,-0.333088349,-0.057297719,-0.83570054,-1.040032928,-0.680262771,-0.430050345
0.146100957,0.37569649,-0.967448814,-0.730379327,-1.03177479,0.279874392,0.102945534,0.31634931,-0.870013052,-0.771667182
-1.593304179,1.45699346,1.610046234,1.949595386,1.952427114,0.855398202,1.447673641,1.689069759,1.867943025,1.742468594
0.358012823,-0.370919274,-1.526395758,-1.09308332,-1.0397097,-0.353667631,-0.4514477,-1.361346122,-2.388624248,-1.243645963
0.52662079,-1.186702803,-0.96146481,-0.431781882,-0.143216023,0.189032118,-1.442906909,-1.084560959,-0.588357831,-0.309343594
0.357138403,-0.501070667,-0.166694384,1.213226425,1.845643386,-0.269980525,-0.332362652,-0.980912549,0.711505669,1.782582021
0.181595591,-0.393074571,-1.085136161,-0.744330382,-0.500119984,-0.138445784,-0.413713034,-0.720942685,-1.065728919,-0.581738688
0.243047259,-1.168345117,-1.065236023,-1.647422347,-2.085808076,-0.194997419,-0.818063683,-1.925259386,-1.418055263,-1.760226682
-0.02589159,-0.296963237,-1.013329811,-0.975753272,-1.228198397,-0.186715755,-0.100187576,-0.337392623,-0.908108949,-1.053807098
0.324459162,-0.937432374,-0.82844953,-0.927519208,-1.070684386,-0.134002507,-1.083251869,-1.20739441,-0.910512765,-0.789200381
0.140672474,-0.515000152,-0.075703912,0.124947598,0.334367068,-0.29786025,-0.474397065,-1.008879497,-0.157522683,0.232571306
0.642577672,-1.957283095,-1.881135707,-1.279762068,-1.04736498,-0.707578117,-1.521835566,-1.945040346,-1.5031503,-0.982640956
-0.77331626,0.878616248,1.569242632,1.568384209,0.977246154,-0.238794372,1.476698071,1.642040202,1.819227449,1.522804283
-0.70981006,1.125918949,1.288899071,1.641470117,1.985821793,0.579760833,1.135769112,1.60787181,1.568928153,1.743711486
-0.675485339,0.65338038,0.935943799,0.905035039,0.823071275,0.368098108,0.947462551,1.009776725,0.932142028,0.693302047
-0.12903063,-0.545827673,-1.016444263,-1.152362491,-1.290161338,-0.218380796,-0.58182902,-0.324141544,-1.104051121,-1.335445688
-1.486344461,1.48346241,0.306383998,-0.059940516,-0.001139384,0.440376693,1.337816095,1.415615324,-0.193437903,-0.267791234
-0.042081972,0.184052297,-0.304663082,-0.912715272,-1.030822453,-0.104750971,0.210905012,0.050332717,-0.546092737,-0.92653724
-0.100172297,0.101855665,0.248975194,-1.349740478,-1.304650738,0.083110072,0.093818642,-0.035885908,-0.860577348,-1.256493149
0.592863001,-1.194901579,-0.856232114,-0.7863173,-1.0914489,-0.2466707,-1.261580124,-1.213385057,-1.060349337,-0.974928612
-0.700894108,0.911458963,0.673073301,1.073595433,1.135157673,0.263482163,0.731451716,0.897451385,1.015830603,1.128940612
0.416384645,-0.399178938,-0.818304163,-1.730469244,-1.775672487,0.326259254,-0.474243603,-0.742438903,-1.657875573,-1.736753337
-0.838812497,0.730080174,0.875142943,1.128050458,1.144402794,0.244968602,0.860306732,0.80131363,1.02726617,1.049442974
0.173797164,-0.612918744,-1.040645267,-1.571558853,-1.690219598,-0.159980291,-0.343262635,-1.494683456,-1.563601245,-1.807464379
0.441174425,-0.892754316,-1.950878548,-1.939847696,-1.512511532,-0.444465713,-0.693427969,-1.142583759,-1.902162462,-1.428229249
-1.928424917,1.924710596,2.187072309,2.242340597,2.249177988,0.463139454,2.009652433,2.565121474,2.136201605,2.143514464
-0.68653031,0.855004303,0.884347391,0.766591881,0.796504777,0.494798837,0.909735127,1.083840836,0.818027404,0.805784759
0.365279605,-0.468385042,-0.657949938,-0.857584232,-1.083244574,-0.25627618,-0.451716832,-0.345195897,-0.799686775,-0.926058053
-0.334002558,0.679591342,0.988981472,0.873833657,0.749849967,0.172958101,0.616405288,1.045388176,1.01123438,0.731348853
0.402490784,-1.269597175,-1.012051006,-0.688025527,-0.391055726,-0.222957217,-0.981854811,-1.785788182,-0.928762305,-0.544736266
0.520382144,-0.723836454,-1.059806626,-0.81661182,-0.859338506,-0.304317135,-0.315913813,-0.916942737,-0.739234093,-0.646557098
-0.354178584,0.378440784,0.708530844,1.176421306,1.372585872,-0.113346661,0.490692089,0.936672896,1.034277371,1.336359745
0.232359728,0.743472251,0.721118004,0.578862638,0.727608695,0.080887242,0.69292518,1.104696337,0.683257264,0.540747063
-0.803670441,1.779664093,1.651798253,1.869718012,2.14640821,0.632872329,1.460541478,1.606318817,1.701131972,2.011792241
0.070511129,1.893216831,2.146113682,2.501246277,2.328430155,1.061833518,1.521996493,2.024985489,2.379967196,2.568113664
0.805279062,0.560591781,0.918850276,0.940191883,1.639512589,0.446218341,0.42517345,1.1509969,1.404193524,1.493676633
0.65915099,0.171489534,-0.599785183,-1.039582011,-0.906880728,0.374678704,-0.170751178,-0.037754264,-0.713216896,-1.32931341
0.171566746,-0.202653107,-0.27192401,-1.776309581,-1.688517673,-0.075198987,-0.227007122,-0.664170931,-1.385244203,-1.62704252
0.014354672,-0.029339375,-0.035161098,-1.148787066,-1.089257063,0.214908199,0.108235359,-0.31827117,-0.724846013,-1.187694268
1.180758862,-1.808032888,-1.47564761,0.517285687,1.558857099,-0.952338259,-1.133807268,-2.068697853,0.00927742,1.076979131
0.099553232,-0.354220859,0.228174688,-1.222546773,-1.214124036,-0.122129223,-0.202240793,-0.386870049,-0.695703372,-1.207993764
-0.155587153,0.338268116,0.384461421,0.843702586,1.204852368,0.014965076,0.186845887,0.495113252,0.651161169,1.044728088
0.272072521,-0.413611638,-0.735238381,-1.212128904,-1.207270673,-0.51682616,-0.127338705,-0.412577754,-1.142721461,-0.971059974
0.215303588,-0.059518923,-0.26171199,-1.25024952,-1.120919141,-0.076053975,-0.138325812,-0.412690772,-1.076090429,-1.151204337
0.091271304,-0.868803956,-1.124376641,-1.137514412,-1.245517113,-0.081104744,-0.480881279,-1.688825868,-1.181468207,-1.258627456
-0.425191135,0.391184592,0.550549765,0.952121123,1.123785555,-0.339294932,-0.003871493,0.668211854,1.050242596,1.049371242
-1.108355728,2.127973797,2.119428551,1.971678185,1.187307154,0.404710539,2.370610665,2.72096184,2.369612233,2.131387722
-0.502518826,1.075735633,1.094835647,1.041307549,0.943361935,0.436333816,1.087977754,0.689057415,1.102368706,0.988095216
0.04487042,-0.242011954,-0.353723524,-0.931101865,-1.12111009,-0.088551951,-0.15836828,-0.485268642,-0.770848094,-1.020687841
0.021269992,-0.177474315,-0.477151411,-0.895316719,-1.096297642,0.021058848,-0.029820112,-0.524655036,-0.655819644,-0.982276532
-0.124870142,0.954647302,1.544604961,1.238903271,1.098304765,-0.030623775,0.548863477,1.254794908,1.249882704,1.263816665
-0.131326022,-0.337266482,-1.118484686,-1.165155124,-1.075604206,-0.222691978,-0.14075332,-0.407102294,-1.121389644,-1.011816843
0.321668376,-0.36499135,-0.720980113,-1.956202791,-2.088073356,-0.635710769,-0.694715163,-0.91215499,-1.653486318,-1.53721138
0.107282373,-0.425095488,-0.591531373,-1.042307159,-1.180407228,-0.057384265,-0.205653569,-0.784042256,-0.993428287,-1.142911739
0.571955628,-1.109794464,-0.805872334,-0.069549068,-0.019559031,-0.115017804,-1.25392785,-1.124788334,-0.346618954,0.198720678
-0.158583794,-0.155632577,-1.118235822,-1.185031564,-0.794396372,0.062167916,0.019537927,-0.618259737,-1.273974818,-0.918325075
-0.498782278,0.730224397,0.997916039,1.559562096,1.796320597,0.283150195,0.53318842,1.011513956,1.118882002,1.414163557
1.482192454,-0.865947929,-1.118598705,-0.975099265,-1.033972771,-0.492147774,-1.216978299,-1.169317626,-0.941438441,-0.92873021
0.167000463,-0.286265795,-0.139890467,-1.70490004,-1.371227267,-0.130212891,-0.228233378,-0.632503949,-1.112688255,-1.394128754
-0.031062582,-0.314896325,-0.060364788,-1.413703663,-1.495183872,-0.052656382,-0.02406043,-0.538083331,-1.228317385,-1.325769942
0.697089735,-1.998752429,-3.037921779,-2.506406857,-2.456740336,-0.646046736,-1.325369511,-2.858314408,-2.556555814,-2.235731876
1.191754116,-1.670472055,-2.481408377,-2.098134725,-1.65817733,-0.732240956,-1.469127559,-1.625219202,-1.826948543,-1.565213668
-0.020151919,-0.062067787,0.070388169,1.005646661,1.217678763,0.110211002,0.10279813,-0.256961845,0.574334691,1.007044496
0.961542523,-1.382432741,-1.291545996,-0.433572463,-0.486392503,-0.389552235,-0.819478436,-1.034248374,-0.827696921,-0.249021186
-0.3522675,0.619823943,0.969041048,0.966087956,1.209036856,0.450797907,0.478441243,0.928895615,0.905179228,1.06452923
0.036725012,-0.271860011,-1.001848941,-2.037823417,-1.820434152,0.162344334,-0.046084515,-0.702275175,-1.680618747,-1.817003764
-1.00416643,0.192594591,-1.461953819,-0.993144898,-0.780379209,0.429548507,0.665366494,0.189856673,-0.906595454,-1.361208961
1.341275551,-1.50540023,-1.782622731,-1.217101275,-1.199268078,-1.044976409,-1.801547452,-1.858411096,-1.303629205,-1.03913944
-0.123862062,-0.271245344,-1.142069695,-0.379716713,-0.30082467,0.1635887,0.290638638,-0.097834247,-0.576725727,-0.155476239
0.350691915,0.614303145,0.648589297,1.768947051,2.12231639,-0.604432584,-0.543704426,0.826091703,1.689179522,1.771981441
-0.452967871,0.391550778,0.860712775,1.11117629,1.23015421,0.133353333,0.597741366,0.807261126,1.174744875,0.98774225
-0.130116276,1.328131848,0.986342441,0.40806992,0.509859457,0.108910827,0.589923992,1.685115434,0.650426451,0.378941697
-0.653419128,0.892986564,-1.318701516,-0.449409117,-0.199331999,-0.639323209,1.500779108,0.074950812,-0.376561369,0.043310622
-0.796245377,1.584392989,0.45556666,-0.14899936,-0.3011213,0.086852858,1.190664184,1.164184529,0.167015238,-0.203313022
0.244357134,-0.393061863,-0.577544459,0.898178343,1.461552439,-0.328448027,-0.192639385,-0.196601323,0.645461899,1.071213414
0.285132006,-0.34940009,-0.280688188,-1.233833778,-1.139001084,-0.160360647,-0.401325379,-0.673873323,-1.134427925,-1.052256114
0.264426821,-1.049623449,-1.02653231,-1.192104227,-1.545855369,-0.695727492,-1.200064142,-1.227704395,-1.325871014,-1.055599412
0.005818872,0.449607303,-0.080694284,-1.238816262,-1.428892859,0.399870397,0.045007771,0.321332328,-0.709250169,-1.043753091
-1.379399786,0.448535939,-0.115557929,-0.47700396,-0.271405396,0.139256803,1.106597776,0.545219976,-0.243780182,-0.301710326
0.254813154,-0.616352706,-0.468788569,-0.877818862,-1.03049644,-0.030436827,-0.607323836,-0.953165882,-0.774267198,-1.148044863
0.182257932,-0.196341051,-1.166505384,-1.437375403,-1.272948308,-0.285216601,-0.127203366,-0.343916186,-1.224740279,-1.190594778
0.368891543,0.018987143,0.76671322,0.861121122,1.189295669,-0.137853782,-0.104893206,0.731792207,1.217194783,0.880383486
-0.144814007,0.320225203,1.010814997,0.749907504,0.643855133,0.200959717,0.413552071,1.071104496,0.849652496,0.705438155
0.199686543,-0.323375463,0.097934705,-1.704568496,-1.492418451,-0.030179714,-0.186332581,-0.562484404,-1.129006553,-1.659048783
-0.047030111,-0.208974514,-1.051664882,-1.004541981,-1.199914895,-0.048442633,-0.259096812,-0.909887639,-1.170130548,-0.961147681
0.099883009,-0.504336211,-0.755457326,-1.273681955,-1.485895745,-0.115141898,-0.405544954,-1.060355193,-1.280397934,-1.261845814
-0.468232429,0.415339318,0.880682653,1.14472446,1.28168824,0.161313474,0.607816109,0.819962623,1.216745377,1.030671282
-0.893746622,0.546110428,0.503256173,0.891049704,1.336183866,0.315961534,0.669037793,0.689586225,0.62345237,1.203187036
-0.440921389,0.7845533,0.771215489,0.787214616,0.84671817,0.145051455,0.577455199,1.008077148,0.816224079,0.673283614
-0.162016208,-0.024852121,-0.675383222,-1.401242511,-1.204912275,0.052092257,-0.2251787,-0.643376466,-0.983834016,-0.965914494
-0.152834821,-0.353729485,-1.286373543,-0.790976682,-0.578043472,-0.078693292,-0.162702828,-1.03243298,-0.975078895,-0.619954018
0.508456059,-0.484039431,-0.516470856,-0.586918526,-1.175490666,-0.172458854,-0.267275959,-0.80821759,-0.669754852,-1.05717696
-0.189227012,0.350816904,1.221287678,1.108902526,1.100384868,0.47760052,-0.034963299,0.817441724,1.22197419,1.086385967
0.162955225,-0.304080751,-0.341107876,-1.176914274,-1.342944742,-0.10555776,-0.30948245,-0.52841863,-0.847906953,-1.205293189
0.24820457,-0.747305611,-1.152253799,-1.645763776,-1.838388146,-0.283173319,-0.520555073,-0.659068774,-1.809946199,-1.774517493
-0.307516924,-1.03680668,-0.805891717,-0.388928575,-0.231531409,-0.168853762,-0.927526745,-0.096234344,-0.482686299,-0.318243932
-0.023777837,-0.261517375,-0.792310779,-1.612702947,-1.492432119,0.188877004,-0.192254325,-0.606769376,-1.415202441,-1.081803958
0.524271876,-0.819805253,-0.482627027,-0.304037336,-0.415954175,-0.43365885,-1.003095047,-0.62036772,-0.294055662,-0.359164625
0.031630774,-0.389404901,-0.480654825,-1.177276312,-1.272317798,0.02090189,-0.308480003,-1.041751713,-1.257213071,-1.193497586
0.959632849,1.051646121,0.821705347,0.572792816,0.956419861,0.586045961,0.27968131,1.083374196,0.76519576,1.100362844
0.189544204,-0.948929473,-1.009747925,-0.689034704,-0.440021197,-0.359519059,-0.589127581,-1.323786134,-0.946815214,-0.736637766
0.142770012,-0.208212087,-0.138246242,-1.628362911,-1.602491685,0.044924712,-0.211459964,-0.737303841,-1.469006167,-1.536244147
0.183536141,0.689184198,1.104550871,0.386008023,0.610524415,-0.221147858,0.41664991,1.35510139,0.381563694,0.375047238
1.508446284,-1.79042219,-1.416566503,-1.022972068,-0.399311038,-0.922641325,-2.059748206,-2.31371756,-1.138927531,-0.301795293
-0.263879513,-0.488519317,-1.014135831,-0.5995025,-0.561642661,-0.09053304,0.14871004,-1.017784307,-0.71809041,-0.735934385
-0.339408892,0.140474072,-1.080069591,-1.021614254,-0.969246034,0.300796926,0.151565551,-0.654178064,-1.463628521,-1.143761866
0.837797809,-0.678810374,-0.389072841,-0.417177259,-0.373982626,-0.223800003,-1.066092448,-0.633187104,-0.386277342,-0.344512594
-0.310599176,0.27307989,0.851423714,1.288233187,0.990670334,0.339803962,-0.350884996,0.444477296,1.137262177,1.316190248
0.019259613,-1.079780583,-2.269291358,-0.528874082,0.811588888,-0.028379991,-0.35287789,-1.750622445,-1.129782624,0.209141286
-0.163727532,-0.221867792,-0.352769597,-1.508400812,-1.434151162,-0.00115084,-0.114229272,-0.519007508,-1.187006027,-1.317628138
0.369900862,-0.893432085,-0.797441711,-1.189531571,-1.037777519,-0.166089055,-0.636481125,-1.164587404,-1.180001595,-1.13012433
-0.438919863,0.163636677,-0.516627713,-0.731913092,-1.285869094,0.04476917,0.488727848,-0.085668204,-1.047382865,-1.300924698
-1.522947233,-0.002399502,-0.542158825,0.004223485,0.008789493,0.192875784,0.85546945,0.039398623,-0.126247501,-0.031323063
-1.975187567,1.886584436,2.466571298,1.294724647,2.14483127,0.771548605,1.824417944,1.954539408,2.10389704,1.210021351
0.007607381,-0.710102226,-0.850050303,-1.541508255,-1.63565035,-0.057853555,-0.493009462,-1.545831454,-1.263363616,-1.669523073
-0.380334745,1.839548524,1.231512936,0.686212614,0.914526265,-0.251965935,1.015023629,1.982457098,1.133193187,1.151961043
0.552966955,-0.219136125,-0.806930569,-0.966112681,-1.014416579,-0.346723246,-0.212171598,-0.505507196,-0.703766094,-0.860321534
0.230329376,-1.229805177,-2.147459149,-1.378602409,-1.531485231,-0.144963387,-1.019779368,-2.369992258,-1.664749121,-1.494976646
-0.189220869,-0.269411971,-0.7746192,-1.930407636,-0.860148574,0.100139676,0.071100574,-1.106783514,-0.910632373,-0.633651998
-1.846307698,0.298484689,-0.454767328,-0.963341278,-1.335545454,0.493493319,0.859112724,-0.542249454,-0.845073975,-0.846811118
0.042254093,-0.302524676,-0.429282655,-0.969087465,-1.139661665,-0.028099737,-0.099575097,-0.427220575,-0.658576908,-1.051024825
-0.337094089,0.605845745,1.056318934,1.198835289,1.192322686,0.127041136,0.697185333,0.951444758,1.010163685,1.162805422
0.047445894,-0.208394639,-0.368042235,-1.138516054,-1.084282572,-0.016089336,-0.138808204,-0.496267172,-0.921301094,-1.012076236
0.34187178,-0.756592517,-0.744187377,-1.341771199,-1.524966731,-0.09536733,-0.609816889,-1.164893719,-1.392928169,-1.47154434
0.217143001,-0.390999489,-0.952702059,-1.23511109,-1.091318013,-0.113587297,-0.2192526,-0.416375053,-1.13243507,-0.998325416
-0.175411425,-0.137722891,-1.391039103,-1.183937605,-1.432773804,0.172017339,0.220181793,-0.724404214,-1.165193064,-1.387451868
-0.300767881,0.576601505,0.791149084,1.215238582,1.163707991,0.060098357,0.245716949,0.871953948,1.228228789,1.368929777
-0.190915732,-0.209410437,0.055163634,-0.962162141,-1.300574586,-0.030330757,0.116999304,-0.536506292,-0.829741636,-1.005694063
